author;comment;;;;;;;;;;;;;;;;
@ottoroberto4541;tapi sebaiknya kgiatan mereka jgn diekspose supaya mereka tidak menganggap ini drama dramaan....disuruh nyuci piring sendiri, ngepel lantai, motong rumput..skalian membentuk otot2 nya biar tambah gagah.....hehehe;;;;;;;;;;;;;;;;
@YTV-302;gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba ?H??o??k??i??7??7??7?;;;;;;;;;;;;;;;;
@ottoroberto4541;salahsatu cara penanganan anak2 bermasalah...tidak hanya wacana wacana....ini benar2 P5 yang nyata....;;;;;;;;;;;;;;;;
@RajaMauli-k8r;Calon presiden RI ke depan;;;;;;;;;;;;;;;;
@margoseneng9606;merinding melihatnya....luar biasa;;;;;;;;;;;;;;;;
@CahayaArahkekananYgAdil;Kalau di malaysia nama nya PLKN;;;;;;;;;;;;;;;;
@GioSugianto-vr4pf;Benar hebat .. bangga meski sy bukan warga Jawa barat;;;;;;;;;;;;;;;;
@terimalah;Pak Dedi tolong didaerah Jatibarang Widasari bangkaloa tolong aparatnya digerakan utk lebih rajin patroli malam,,;;;;;;;;;;;;;;;;
"Daerah itu masih rawan Geng Motor""";;;;;;;;;;;;;;;;;
@PasirLemah-hv8yh;tu lihat mata kao yg ngritik kang Dedi,,,,,;;;;;;;;;;;;;;;;
@RevAnakDaud;ni gubernur gila jujur banget pak semoga ini bukan di awal awal ya , please Indonesia uda hancur banget :(;;;;;;;;;;;;;;;;
@hkbp-Tube;Cocok tahun 2029 berduet dengan pak gibran??;;;;;;;;;;;;;;;;
@LiaSuryani-fg2ix;KDM the next presiden indonesia;;;;;;;;;;;;;;;;
@LiaSuryani-fg2ix;S7;;;;;;;;;;;;;;;;
@emhate;hahahahha keren KDM.... ??????;;;;;;;;;;;;;;;;
@FaizanGsbhejn-jx6lq;mancing mnatab hanya di ?H??o??k??i??7??7??7? bosku;;;;;;;;;;;;;;;;
@Gamer32515;Tunggu apa lagi kemaren gua juga udah cobain ????????777 manteb banget;;;;;;;;;;;;;;;;
@sarwatafroz3755;gamau pindah ke tempat lain cuma ????????777 yang terjamin jitu;;;;;;;;;;;;;;;;
@slametriyono8307;Tuh kan jadi pinter anak anaknya cerdas mengubah mental buruk jadi baik,;;;;;;;;;;;;;;;;
@auraseni2550;Semoga Bapak saya KDM selalu sehat dan dimudahkan,dilancarkan setiap langkahnya..??????.saya warga Cirebon i love you  pak....??;;;;;;;;;;;;;;;;
@wahyusuranto3450;dari pada di luar jadi liar. mending di didik. siapa tau jadi TNI.;;;;;;;;;;;;;;;;
@BharatJat-uh6yk;gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba ????????777;;;;;;;;;;;;;;;;
@karsenoseno9070;Mantbb pak saya sendiri dulu dari SMK pernah di lakukan karntina di sekolah sebelum ujian nasional sangat membantu fokus belajar dan saya rasa ini adalah tindakan yang sangat tepat mudah mudahan halbtersebut bisa menyeluruh di indonesia;;;;;;;;;;;;;;;;
@arifwae2839;Saran pa gubernur. Para ELIT TOLONG MASUKKAN KE BARAK MILITER;;;;;;;;;;;;;;;;
@m.supriadi3191;Saya sangat bangga di berikan  pendidikan ini;;;;;;;;;;;;;;;;
@Benshafran;AWALNYA DIKRITIK, TERNYATA PROGRAM KDM NI SANGAT BERMANFAAT BAGI MILENIAL...IDE BRILIAN DAN PATUT DITERAPKAN SECARA NASIONAL;;;;;;;;;;;;;;;;
@anisahandayaningsih4294;2X jabar 1 dulu baru RI 1...aamiin...;;;;;;;;;;;;;;;;
@m.supriadi3191;itu kan sangat mendidikan;;;;;;;;;;;;;;;;
@MugimanNabire;Bangdedy luarbiasa takbir allohuakbar;;;;;;;;;;;;;;;;
@Benshafran;SEKALIAN KANG SETELAH PENDIDIKAN, ANAK2  JANGAN PUTUS KOMONUKASI, WAJIBKAN UNTUK MELAPOR KE RINDAM   PER 2 MINGGUAN..DAN DILIBATKAN DALAM KEGIATAN2 SOSIAL TAPI DIBERI UPAH AGAR LEBIH MANDIRI;;;;;;;;;;;;;;;;
@Sisca9248;"Haru rasanya melihat ank"" yg dikenal badung jd semangat lebih baik????";;;;;;;;;;;;;;;;
@GugleId-q2r;Pribadiku sangat setuju jika Kang Dedi Mulyadi jadi Presiden Republik Indonesia;;;;;;;;;;;;;;;;
@TetiYawati-k9r;Wiiih keren?????? bpa gubernur kita semangat pak jangan hiraukan orang2 yang mau menjatuhkan kita harus maju dan pantang menyerah ??????;;;;;;;;;;;;;;;;
@rossyputra7399;Luar biasa?KDM the best;;;;;;;;;;;;;;;;
"Salam hormat dari maluku??""";;;;;;;;;;;;;;;;;
@RoPutri;salut pak dedi....iini ni gubernur masa depan, cobalah tiru wahai pemimpin....jgn kebanyakan duduk dikantor langsung turun ke rakyat lalu buat program gebrakan utk rakyat, Tlg utk DPR tugas anda emang omon omon tp coba diketuk itu uu perampasan aset klo emang mau maju apa sih susahnya takut dirampas....rakyat dah faham.......;;;;;;;;;;;;;;;;
@hendraramdhani9969;Bagus dengan dididik dan dilatih pisiknya, dibentuk mental disiplinnya dikala seumuran remaja yg sedang labil mudah terpengaruh pergaulan buruk akan jadi baik pisik dan mental disiplinnya, punya rasa tanggung jawab untuk mengejar cita-citanya.;;;;;;;;;;;;;;;;
@MuhammadSyahid-u3y;baru 2 hari udh kompak loh;;;;;;;;;;;;;;;;
@FriskaRahayuPermatasari;Pak.. Aku merinding. Yuk jd presiden periode berikutnya pak.. Bikin wajib militer pak.. Biar jiwa nasionalisme makin kuat buat generasi bangsa pak;;;;;;;;;;;;;;;;
@lucky_wibowo;Semoga Gubernur Jawa Tengah ikut cara2 Pak Gubernur Jawa Barat KDM inu;;;;;;;;;;;;;;;;
@adidi1779;Alhamdulillah cencel nya mulai trending;;;;;;;;;;;;;;;;
@megawati5868;Keeennnn dahhhhh ni pak KDM;;;;;;;;;;;;;;;;
@komangsusilayana3121;Tahun 2029 Presiden RI ke 9../Tetap Bapak H Prabowo Subianto sebagai Presiden RI ke 9 dan Mas Gibran sebagai Wapres.;;;;;;;;;;;;;;;;
@MuhammadYusufSanged;KDM = KERJA DEMI MASYARAKAT;;;;;;;;;;;;;;;;
@HendraSutrisno-z5v;Ini baru. Gubernur yang memikirkan. Masadepan.  Anak muda ya.  Agar kelak. Tidak. Terjerumus ke hal yang negatif;;;;;;;;;;;;;;;;
@dedesari675;Kang guru2 yg suka mancing sebaiknya di;;;;;;;;;;;;;;;;
Karantina ke barak militer;" Kasihan anak istrinya.""";;;;;;;;;;;;;;;;
@Mbengok;Blm wktunya tnggu smp kabar jadi provinsi contoh;;;;;;;;;;;;;;;;
@Rose-em2yt;Salut KDM bisa membimbing anak bangsa lebih baik lebih berkarakter;;;;;;;;;;;;;;;;
@arsanubari;Mantap bapak Aing , presiden masa depan, salam dari anak purwakarta;;;;;;;;;;;;;;;;
@zulfanhutasuhut9207;Maju terus pantang mundur KDM, anggap saja yg lain penonton yg gak bayar tiket;;;;;;;;;;;;;;;;
@ALBAIKNUSANTARA;"Kalau 1 indonesia gini semua insyaallah indonesia maju seperti negara"" lain";;;;;;;;;;;;;;;;
@wisnutimbul;TNI sudah di tunggangi Kepentingan Konten.;;;;;;;;;;;;;;;;
@suciqolbuna165channel8;Iklan jgn di skip biar kdm dpt adsense;;;;;;;;;;;;;;;;
@Jamilah-iv7oe;Assalamualaikum..kang dedi murangkalih abi kls 9..hoyong lebet ka barak..mung teu baong..saurna hoyong di latih ku tni..tiasa teu kang;;;;;;;;;;;;;;;;
@Rizky-A7z;adek2 ku semoga kalian bisa jdi tentara yh dek yg selalu di cintai masyarakat Indonesia??;;;;;;;;;;;;;;;;
@BramaKumbaraaa;Wahh.. bau2 MULYONO jilid 2 nih;;;;;;;;;;;;;;;;
@VivoY-il5vy;Terima kasih Kang ;;;;;;;;;;;;;;;;
"Semoga ank2 kita kedepan mjdi pribadi yg lbh baik.""";;;;;;;;;;;;;;;;;
@CintaPrimadona-k6t;Saya tinggal di cimanggis depok;;;;;;;;;;;;;;;;
@CintaPrimadona-k6t;Punten pak Dedy;;;;;;;;;;;;;;;;
Hari Kamis ;;;;;;;;;;;;;;;;;
Tgl;8 Mei 2025;;;;;;;;;;;;;;;;
Anak saya (perempuan) mendapat penganiayaan di sekolah pelaku adalah teman sekelas ;;;;;;;;;;;;;;;;;
Anak saya wanita;;;;;;;;;;;;;;;;;
Di pukuli oleh teman lelaki;;;;;;;;;;;;;;;;;
"Mohon bantuanya pak Dedy.""";;;;;;;;;;;;;;;;;
@SudarsoSudarso-z3i;solusi terbaik bwt generasi penerus bangsa;;;;;;;;;;;;;;;;
@muhammadsyarifbinhajani5637;MasyaAllah Terbaik;;;;;;;;;;;;;;;;
@PaulCobain79-w8r;Bogor iluuui;;;;;;;;;;;;;;;;
@kobe87ful;Tah anu sok ulin peuting batas jam tidak wajar masih sekolah max SMA tanpa ada pendampingan dari orang tua wali tewakan asupkeun ka barak. Rata-rata geng wungkul??;;;;;;;;;;;;;;;;
@HeruWoke;RI 1 next, semua aspek beres, insya Allah;;;;;;;;;;;;;;;;
@Muhamad-tt1lx;Aku dari Jambi setuju;;;;;;;;;;;;;;;;
@DianAmbarwati-is5di;Bapa punten ....kenapa kalau mau masuk akmil harus pakai uang banyak...;;;;;;;;;;;;;;;;
@egiprayoga999;Tuh kan anak pelajar sdh minum minum air keras..apa gx malu anggota DpR bersuara. tad mendukung..;;;;;;;;;;;;;;;;
@lucqebhia;Mantap jiwa;;;;;;;;;;;;;;;;
@DianAmbarwati-is5di;Bapa aing joss lah???;;;;;;;;;;;;;;;;
@Aldi-fh1qk;PRABOWO X KDM PRESIDEN 2029;;;;;;;;;;;;;;;;
@vebydari2788;Pak? Harus jadi presiden yah kedepannya, sya ingin merasakan dihormati dn dihargai negara saya di megara lain,, stiap ke luar negri, nama indo selalu dianggap rendah;;;;;;;;;;;;;;;;
@MrMsTikno;Mantap lah KDM ????;;;;;;;;;;;;;;;;
@Arvidwi;Udah pak ga usah jadi gubernur jadi presiden aja biar lebih banyak lagi anak bangsa yg terselamatkan panjang umur & sehat selalu bapak;;;;;;;;;;;;;;;;
@Andri-wk4gw;abdi satuju bp aing;;;;;;;;;;;;;;;;
@mochimron2939;Ko,gak di sekolah kepolisan;;;;;;;;;;;;;;;;
@AhmadRidwan-d2u;Yang jelas mah, merasa sempit korup dan pi dari proyek, hibah.;;;;;;;;;;;;;;;;
@putra9230;Say setuju 1000 persen RI 1;;;;;;;;;;;;;;;;
@nurkhanan2365;Ini kalo bupatinya istiqomah bakal jdi keren kya kang dedi mulyadi;;;;;;;;;;;;;;;;
@putra9230;Kerenn Pk lutfi pasti kebakaran jenggot..wkwkwkwk;;;;;;;;;;;;;;;;
@Tambunkebabcenter;Duh mau ikutan aing;;;;;;;;;;;;;;;;
@herrifd1;YANG SETUJU PEJABAT TRANSPARAN DENGAN MEDSOS TOLONG KOMEN DI SINI;;;;;;;;;;;;;;;;
@Naila_CH123;pk.dedi jauh lbih hebat drpd KPAI, PSIKOLOGI, KOMNAS HAM, DLL.;;;;;;;;;;;;;;;;
@ojunaedi9823;Saya pernah liat anak SMP mau tawuran bawa clurit, samurai, ranta gir motor.....ngeriiii;;;;;;;;;;;;;;;;
Komnas ham akan setuju kebijakan KDM; klw anak mereka jadi korban tawuran maut. Selama anak2 mereka belum.jadi korban; kebijakan KDM mmbangun karakter terus mereka tentang...;;;;;;;;;;;;;;;
"Maju terus KDM??????""";;;;;;;;;;;;;;;;;
@ojunaedi9823;Berhenti minum miras dan merokok.... Prestasi yg hebaaaat, makasih pk dedi maju terus......;;;;;;;;;;;;;;;;
@EndangAa-w4q;Mantap;;;;;;;;;;;;;;;;
@b-onechannel;Menuju indonesia emas dimulai dari jawa barat ! mantap pak dedi mulyadi.;;;;;;;;;;;;;;;;
@blackcodot;??;;;;;;;;;;;;;;;;
@waonesidiq;Sangat aetuju;;;;;;;;;;;;;;;;
@kiaryayu0854;assalamualaikum pak Dedi,pak tolong di Bogor di adakan seperti ini pak,karna bnyak anak2 yg,meroko,bolos skolah,berkeliaran mlm2????;;;;;;;;;;;;;;;;
@warungdoyong-i1s;Mantab kang Dedi, lanjutkan ??;;;;;;;;;;;;;;;;
@alinasa7247;Mantap sih,, baru dua hari sudah kompak siswanya,,,????????;;;;;;;;;;;;;;;;
@epiwahyudin2535;Enak banget. Bapaaing memang top bgt?;;;;;;;;;;;;;;;;
@Noer11Wexs;12:25 setuju pak bila perlu guru2 dari TNI POLRI pak aq yakin landasannya bagus karna dibrlakang ada BABINSA/BABINKABTIMAS double ESDM;;;;;;;;;;;;;;;;
@Orangganteng-n2p;Semoga tetep Istiqomah jalin silaturahmi kedepannya saling bantu dan support untuk masa depan mereka nanti ketika Mereka menjadi orang tua pasti jg merasakan gimana  punya anak yg bandel... Terimakasih KDM??;;;;;;;;;;;;;;;;
@MbahKakung-l8s;Cocok kami usia 80 th pada 1959 ¹962 hidup di asrama dengan peraturan  sangat ketat bangun jam 4.30 ?mck 5.30 belajar pagi 6.00 makan pagi 7.00 12.45 jam 13.00 makan 13.30   istirahat siang 15.30 belajar siang 17.00 olah, raga jam 18.oo makan malam 18.30 belajar 21.30 tidur hari main kamis dan sabtu serta minggu sore 16-30 sampai17. 30 serta minggu pagi 3.00 jam masih kena tugas bergilir. Nyapu dan angkat piring serta cuci alat bekas makan  SMP Bruderan purworejo jateng;;;;;;;;;;;;;;;;
@SyufikabibiSyufi;2029 pas kali ini RI1 dan  RI2 PRADE (Prabowo Dedy) ;;;;;;;;;;;;;;;;
"pak prabowo jago di dunia internasional dan kdm jago di dalam negei""";;;;;;;;;;;;;;;;;
@YukaBIADAB;Klo masih nakal kirim papua aj pak ded 1bln;;;;;;;;;;;;;;;;
@ardani4265;Kalo bisa diterapkan sekal nasional, semoga bapak presiden bisa menetapkannya amnion.;;;;;;;;;;;;;;;;
@rumahkreasiirna9391;Maa syaa Allah terharu bngt sy lihatnya. Semoga anak2 ini kelak mnjadi orang2 baik yang berdayaguna, bermanfaat bagi masyarakat, bangsa dan agama;;;;;;;;;;;;;;;;
@ranangtaruna815;TNI itu ahlinya IPOLEKSOSBUD, ideologo,politik ,sosial,budaya, anak anak yg ada asalah layak mendapay pelatihan ini;;;;;;;;;;;;;;;;
@AyiYuliana-n7z;Sehat terus kang dedi..;;;;;;;;;;;;;;;;
@wirosoreng5380;???? ALHAMDULILLAH BAPAK AING SELALU MENYALA UNTUK RAKYATNYA ????????;;;;;;;;;;;;;;;;
@WawanSetiawan-bp9xf;Kang Dedi mohon untuk korban judol kalau bisa dibina seperti ini, susah kang nyembuhìnnya.;;;;;;;;;;;;;;;;
@PuncakGunung-i7y;Semoga warga jawa barat makmur...Aamiin;;;;;;;;;;;;;;;;
@aminah-aminah-o2d;Masyaallah semoga bp ,kita selalu dalam lindungan Allah sehat,,pa Dedi;;;;;;;;;;;;;;;;
@ErvinPrasetyo-d3b;Keren pak, semoga jakarta seperti ini juga. Amin.;;;;;;;;;;;;;;;;
@bapakwijatim752;Jogjakarta perlu contoh Jawa Barat biar klitih bisa di habisi.;;;;;;;;;;;;;;;;
@bapakwijatim752;Kang Dedi RI 1 dan Ahok RI 2 Indonesia maju..............????;;;;;;;;;;;;;;;;
@Elangkumitir;saya dari brebes jawa tengah mana gerakanya pogram nya jawa barat emang ok??;;;;;;;;;;;;;;;;
@vhayd.c6407;Sebenarnya anak yang masuk gengster, itu tidak jauh beda hanya ingin terlihat seperti laki, lalu mereka di arahkan oleh kang dedi dengan cara tepat,. Terharu saya kamg dedi;;;;;;;;;;;;;;;;
@hulk_ulek;Gw aja yg udah bangkotan mau ada wamil di indonesia;;;;;;;;;;;;;;;;
@agusramelan1651;"Cewek"" yang membuli juga dong pak";;;;;;;;;;;;;;;;
@Isme2L-e3b;Sy prnh lihat d youtube d negara china jg melakukn sklh militer trhdp anak2 yg brmsh wkt itu ksusx ada seorg remaja yg khdpn shri2x cuma main game n'mengurung diri d kmr,jk sambungan internetx d matikan ortu atw tdk memberix uang untk top up gamex tu ank akn marah n'menghancurkn brng2 d rmh n'tk segan2 untk mnyakiti n'melukai ortux maupun drix sndri jd dy d jemput paksa sma petugas militer alhasil selama 1-3bln kondisi anak itu lbh baik n'jd penurut plus badanx yg awalx kurus kering jd lbh berisi n'lebih sopan trhdp ortux sndiri krn ortu msh bisa menjenguk anakx setiap akhir pekan,jd sy sngt setuju program KDM ini di terapkan d indo agar tdk ada lg bocil berandalan n'kejahatan jalanan yg mayoritas pelakunya msh di bawah umur;;;;;;;;;;;;;;;;
@acelazni;siapa yang tau ,,gimana caranya sih bisa ketemu bapak KDM;;;;;;;;;;;;;;;;
@acelazni;pAk tolong saya ,,bisa bawa anak saya ke Rindam juga ga ????????;;;;;;;;;;;;;;;;
@arandaruddy6393;Merinding ya Allah.. para orang tua saya jamin bangga..;;;;;;;;;;;;;;;;
@fikisulaiman8641;Keren;;;;;;;;;;;;;;;;
@muzaki99chanel81;pasti dukung kaang dedi dong pemimpin langkah yang ada di indonesia;;;;;;;;;;;;;;;;
@Yanyan-um2lb;Setuju;;;;;;;;;;;;;;;;
@teguhyudho5708;sebenarnya yg membuat anak nakal itu yg paling dominan adalah lingkungan. di barak lingkungan semua serba di siplin otomatis anak akan terbiasa dgn hidup di siplin dan  perlahan tapi pasti hatinya tergerak untuk hidup lebih sehat dan teratur;;;;;;;;;;;;;;;;
@yuliyuli8604;Jd anak kebanggaan orang' tua kelak adek adek jd anak Sholeh ?;;;;;;;;;;;;;;;;
@yuliyuli8604;Coba pemerintah Tangerang Selatan begini ???????? banyak anak anak SMP udah mbegal;;;;;;;;;;;;;;;;
@heri_819;Saya sangat setuju program ini mendisiplinkan anak2 yg nakal menjadi pribadi yg baik dan di siplin;;;;;;;;;;;;;;;;
@winwinarni3719;Kita memang butuh pimpinan yg kerja kok ...kita memang hrs punya basic kuat untuk generasi yg melek aturan  yg teratur baik ,disiplin tinggi juga...sopan santun yg mulai pudar untuk generasi z;;;;;;;;;;;;;;;;
@IsatEvan-u8i;Jokowi sewaktu jadi guburnur jawa tengah baik, ramah, dan merakyat juga, tapi setelah jadi president malah membuat kebujakan kebijakan yg menyusahkan rakyat kecil????????;;;;;;;;;;;;;;;;
@Chaeriyah-z4g;Beruntung bgt jadi rakyat jawa barat??;;;;;;;;;;;;;;;;
@noerjem6158;presiden nex periode, setujuuuuuuuuuu??;;;;;;;;;;;;;;;;
@JayadiPutra-bn4qj;mntab. dari sekarang mimpi jadi abdi. itu bisa tercapai kalau skcknya baik dan tidak merokok miras dan narkoba karena badan dan fisik jadi sehat;;;;;;;;;;;;;;;;
@ErteGusmul;Ngeri juga kenakalan anak sekarang... ;;;;;;;;;;;;;;;;
Ada yg minum minuman keras game online; tawuran... ;;;;;;;;;;;;;;;;
Ternyata dari semua itu kembali lagi ke orang tuanya.... ;;;;;;;;;;;;;;;;;
"Kenapa anak bisa begitu karena sikap orang tuanya.... Sedih rasanya.... Semangat adek adek ku... Semoga kalian bisa berubah setelah keluar dari barak.... Semoga kedepannya kalian sukses selalu....""";;;;;;;;;;;;;;;;;
@RaihanRiski-y8p;Pak minta tolong;;;;;;;;;;;;;;;;
@RedmiSembilan-j7k;Pak Dedi adik saya suka minum obat2tan TPI dia udh gx sakola umurnya udh 21 gimna yg pak dedi saya orng garut dia suka melawan SMA ibu juga klo di nasehatin;;;;;;;;;;;;;;;;
@turyanti1245;Kerja nyata..komunikasi publik lwt media sgt  tepat.dukung KDM;;;;;;;;;;;;;;;;
@chanelbahagia.8413;Jadi wakil pak Prabowo aku setuju;;;;;;;;;;;;;;;;
@chanelbahagia.8413;Jadi wakil pak Prabowo aku setuju;;;;;;;;;;;;;;;;
@nurmalaaisyah8439;kDM 2 periode untuk Jawa Barat yang Istimewa;;;;;;;;;;;;;;;;
@nurmalaaisyah8439;Saya sebagai orangtua ikut serta mendoakan anak2 Jawab Barat semoga senantiasa dalam kebaikan dan dilembutkan hatinya untuk tidak melakukan hal2 yang negatif lagi teruslah berjuang nak, tak ada yang lebih diingankan orangtua selain memiliki anak yang Sholeh dan berakhlak mulia;;;;;;;;;;;;;;;;
@HelloGuys-d2q;Napi dan admin judol diginiin jaa;;;;;;;;;;;;;;;;
@julessumakul8161;Seperti menemukan OASIS di padang gurun yg luas,,;;;;;;;;;;;;;;;;
Membuka mata kita; bahwa msh byk pemimpin yg baik dan ihlas dlm memimpin;; yg penting kita sebagai masyarakan harus pintar memili pemimpinnya sendiri;;;;;;;;;;;;;;
Sala pili akan menyesal sendiri...;;;;;;;;;;;;;;;;;
"Jayalah NEGRIKU INDONESIA..WHY LOVE YUO KDM.....????????????????????????????""";;;;;;;;;;;;;;;;;
@goweshobiku2348;saya usul, para pegawai Komnas HAM juga perlu dididik disitu;;;;;;;;;;;;;;;;
@bungkrist4884;Hrs ada pembinaan lanjutan setelah keluar barak...mrk kan punya passion apa yg bs di fasilitasi, mgkn melalui ekskul, atau apa, dinas2 terkait bs bantu utk mengembangkan hobi mrk....??????;;;;;;;;;;;;;;;;
@Tiara-up4by;KDM tiasa abdi ngalebetkeun putra KA barak militer Jabar, di Riau teu Acan Aya bapak, bapak tulungan abdi ieu no wa;;;;;;;;;;;;;;;;
@UnusMadyunus;Ini baru pemimpin yg mau mamajukan bangsa, dengan mendidik mental anak Bangsa dari dini.;;;;;;;;;;;;;;;;
@maulidinasution223;Langkah brilyan utk para oemuda hitam....sepuluh tahun kita disuguhi kemunafikan ,ini saat nya utk merelokasi mereka agar jangan hancur...terima kasih KDM.;;;;;;;;;;;;;;;;
@sitirohmah9289;Semoga Alloh selalu melindungi dan meridhoi semua program KDM;;;;;;;;;;;;;;;;
@sitirohmah9289;KDM semoga sehat terus;;;;;;;;;;;;;;;;
@Tiara-up4by;Assalamualaikum....ya Allah berikanlah kesehatan kepada kdm, dan berikanlah rasa amanah untuk selalu berbuat kebaikan dan memberantas kemaksiatan dan kemungkaran yang ada di negara Indonesia yang kita cintai....   Ya Allah bapak aing iraha abdi sakulawargi pendak saring kdm, abdi ayena di Riau, abdi hoyong ngalebetkeun putra putri k barak latihan supados tiasa janten TNI, bapak abdi kapungkur TNI di Cimahi, pindah tugas KA Magelang,pindah tugas ke Jabar lagi, pindah tugas ke Purwakarta, udah tua transad ke riau , saya sebagai anaknya ingin agar anak saya lebih baik dan jadi tni??,biar mudah ,biar di siplin,tepat waktu solat terutama solat subuh jadi ngedul bapak , padahal tlulusan pondok pesantren,tulungan kdm supados putra abdi rajin solat sapertos kapungkur hoyong janten TNI,pak tulungan abdi bapak mudah mudahan Allah marengkeun amin ya Allah....;;;;;;;;;;;;;;;;
@wahyusatria_18;Josss tenann;;;;;;;;;;;;;;;;
@widyayusri6393;"lanjutkan KDM demi ke baikan anak""";;;;;;;;;;;;;;;;
@widyayusri6393;?????? bahagia melihat nya;;;;;;;;;;;;;;;;
@junedijunedi392;Ini baru gubenur yg memetinkan buat rakyatnya;;;;;;;;;;;;;;;;
@gilangkurniawan8052;seandainya seluruh kepala daerah mulai dari paling bawah sampai paling atas bisa menunjukkan kinerjanya melalui channel youtube seperti pak KDM saya rasa Indonesia Emas tercipta paling lama ditahun 2026..;;;;;;;;;;;;;;;;
"Ayok pak kepala daerah di seluruh Indonesia bisa menunjukkan kinerjanya...""";;;;;;;;;;;;;;;;;
@crhisnovi3335;"Setidaknya anak"" Sy sudah mulai takut. Jadi nurut takut di kirim ke markas TNI. ??????????";;;;;;;;;;;;;;;;
@renisularsihchannel6264;Masyaa Allah terharu. ??;;;;;;;;;;;;;;;;
Allahumma Allah bukakan pintu hidayah untuk anak-anak muda Indonesia. Generasi penerus bangsa yang membanggakan Allah SWT dan Rasulullah SAW. Pahala surga buat kalian. Aamiin. ;;;;;;;;;;;;;;;;;
"??????????????""";;;;;;;;;;;;;;;;;
@NiaKurniasih-q6d;Pak dedi,anak bibi saya sekolah gak mau,maunya main HP trs & main sm tmn2 nya doang..bisa gak ya dijemput..;;;;;;;;;;;;;;;;
@jskurniawanofficial4679;Semoga KDM jadi gubernur Banten yang banyak koruptor dan tidak berkunjung maju;;;;;;;;;;;;;;;;
@sriwahyuni-ib6gx;Merasa tertampar sm jwabn anak ini, dia bosen liat orang tuanya berantem ??;;;;;;;;;;;;;;;;
@personwhocanbemove40;Kami sangat mendukung sekali kdm nyalon sebagai presiden 2029 !;;;;;;;;;;;;;;;;
@ikhwann4096;Satu satu nya pejabat di indonesia yg masih punya idealisme. Punya gagasan dan berpikir untuk generasi dan bernalar waras....yg lain hanya berburu status dan jabatan wae. ;;;;;;;;;;;;;;;;
"Ibarat kata tidak ada rotan kayu bakarpun jadi....??""";;;;;;;;;;;;;;;;;
@gilangkurniawan8052;ijin usul saran bapak agar anak anak diberi bimbingan rohani oleh pemuka agama masing masing pada penutupan acara untuk lebih memantapkan rohani para peserta didik, karena secara fisik, mental dan psikologis sudah dididik oleh militer, sisa rohani oleh pemuka agama masing masing..;;;;;;;;;;;;;;;;
@Naufal-N_edit_MD;Sayang agamanya nggak jelas dibilang Islam ntahlah;;;;;;;;;;;;;;;;
@rahmadcilik1450;Jos gubernur kdm mah jooos??;;;;;;;;;;;;;;;;
@tedyanto2601;keren;;;;;;;;;;;;;;;;
@NiaRosanti-lx7eu;Sangat setuju saya ingin anak sy d bawa ke barak jg;;;;;;;;;;;;;;;;
@ekogusrianto;Alhamdulillah ta barakallah, ini Baru pemimpin rakyat Jawa Barat, semoga Allah SWT memberikan kemudahan segala urusan, Allahuakbar Allahuakbar Allahuakbar ????????;;;;;;;;;;;;;;;;
@istiharatunfajrin9681;"Dg adanya program ini tdk menutup memungkinan beberapa dr mrk akan terpikat dg pendidikan TNI dan kemungkinan akan lanjut jd aparat negara, semoga jd anak"" yg membanggakan org tua dan negara ???????";;;;;;;;;;;;;;;;
@mhmmd083__6;Bubarin aja KPAI dan HAM, gak guna;;;;;;;;;;;;;;;;
